crate,test,rust_status,rust_mean_s,rust_min_s,rust_max_s,miri_status,miri_mean_s,miri_min_s,miri_max_s,aa4e1ea-bsan_status,aa4e1ea-bsan_mean_s,aa4e1ea-bsan_min_s,aa4e1ea-bsan_max_s
hashbrown-0.17.1,map::test_map::test_allocation_info,success,0.2815372645,0.25946816500000003,0.349896979,success,6.2397773604,6.086828632,6.337774201,success,9.8388120004,9.471838804,10.297700645
hashbrown-0.17.1,map::test_map::test_behavior_resize_policy,success,0.2695582275,0.25719167200000004,0.298166947,success,6.3401250294,6.142130407,6.565828041,success,9.7513335388,9.00686527,10.1283096
hashbrown-0.17.1,map::test_map::test_capacity_not_less_than_len,success,0.2738613583,0.250601215,0.334364965,success,7.0966384172,6.892597005,7.291266679,success,10.0887363274,9.588245062,10.560613453
hashbrown-0.17.1,map::test_map::test_catch_panic_clone_from_when_len_is_equal,success,0.26816340510000003,0.257468319,0.29421434,success,6.4734562994000004,6.323364111,6.616115172,success,9.4913403308,8.337301795,9.950912523
hashbrown-0.17.1,map::test_map::test_catch_panic_clone_from_when_len_is_not_equal,success,0.2803252102,0.24961808100000002,0.30781324800000004,success,6.4695741994,6.398478158,6.561600597,success,9.631995087,9.259993523,9.969240709
hashbrown-0.17.1,map::test_map::test_clone,success,0.27274623480000004,0.26013603900000004,0.28874996,success,6.3101521318,6.106307735,6.544153741,success,9.0804851008,7.702241787,10.008836666
hashbrown-0.17.1,map::test_map::test_clone_from,success,0.2757436564000001,0.25394583800000003,0.328830469,success,6.2937500072,6.184780483,6.381638409,success,9.955225117800001,9.660245378,10.24607383
hashbrown-0.17.1,map::test_map::test_clone_from_double_drop,success,0.2662006246,0.250727831,0.29897047400000004,success,6.3672194022,6.222383411,6.5348692790000005,success,9.7069003662,9.320559274,9.950341924
hashbrown-0.17.1,map::test_map::test_clone_from_memory_leaks,success,0.27525075880000005,0.254383415,0.312900954,success,6.320651045999999,6.139009621,6.539416796,success,9.2895522054,9.044863105,9.686173887
hashbrown-0.17.1,map::test_map::test_clone_memory_leaks_and_double_drop_one,success,0.2693127501,0.256092034,0.286224943,success,6.444897815599999,6.342513678,6.590769123,success,9.7142832212,9.265002655,9.971819579
hashbrown-0.17.1,map::test_map::test_clone_memory_leaks_and_double_drop_two,success,0.26266504459999995,0.255821891,0.273109645,success,6.470016882399999,6.400776385,6.56069941,success,9.824961014,9.245064035,10.128998054
hashbrown-0.17.1,map::test_map::test_conflict_remove,success,0.2635316918,0.252147089,0.275280427,success,6.3027129468,6.183140812,6.431636179,success,9.8403378998,9.545118124,10.177120444
hashbrown-0.17.1,map::test_map::test_const_with_hasher,success,0.2670008251000001,0.252157887,0.30028248500000004,success,6.3788567905999995,6.267422295,6.437720608,success,9.758213152,9.379032191,10.033788509
hashbrown-0.17.1,map::test_map::test_create_capacity_zero,success,0.2632969907,0.25140469400000004,0.303892053,success,6.2510020408,6.05069456,6.407968448,success,9.886180555600001,9.165888809,10.233784886
hashbrown-0.17.1,map::test_map::test_drops,success,0.25888854200000005,0.25174267,0.270622653,success,7.6285132532,7.470651076,7.76692847,success,9.8969271292,9.708695944,10.166987636
hashbrown-0.17.1,map::test_map::test_empty_entry,success,0.26507585489999996,0.25569253200000003,0.299937522,success,6.3594929978,6.201175416,6.524962873,success,9.284775836200001,9.016940478,9.877867639
hashbrown-0.17.1,map::test_map::test_empty_entry_ref,success,0.256711555,0.24571794700000002,0.269226943,success,6.246499378999999,6.183307801,6.350191066,success,9.708793138999999,9.637730726000001,9.826934946
hashbrown-0.17.1,map::test_map::test_empty_iter,success,0.26613204760000003,0.255798531,0.30042218400000004,success,6.2924129642,6.1818288,6.464441371,success,8.971739744799999,7.097669029,9.967383127
hashbrown-0.17.1,map::test_map::test_empty_remove,success,0.26570060830000003,0.25429630000000003,0.293167034,success,6.245859501399999,6.150477095,6.362134691,success,9.472356418,9.06092383,9.965277376
hashbrown-0.17.1,map::test_map::test_entry,success,0.2649916741000001,0.258006673,0.276104945,success,6.2758579536,6.129147018,6.389113056,success,9.3637452182,8.517678968,9.927065395
hashbrown-0.17.1,map::test_map::test_entry_and_replace_entry_with,success,0.2668359521,0.253480148,0.301247476,success,6.3070939782,6.162098495,6.467686326,success,9.674424505800001,9.185136469,10.106062717
hashbrown-0.17.1,map::test_map::test_entry_ref,success,0.26668158300000006,0.255486883,0.300877433,success,6.3706110456,6.174607323,6.462234219,success,9.817848765599999,9.072183534,10.219568046
hashbrown-0.17.1,map::test_map::test_entry_ref_take_doesnt_corrupt,success,0.26572275749999996,0.259102031,0.275337494,success,10.4262638306,10.329950053,10.553948988,success,11.442542627200002,11.314750566,11.548838174
hashbrown-0.17.1,map::test_map::test_entry_take_doesnt_corrupt,success,0.269679341,0.255319157,0.30473336,success,8.175570111799999,8.048014001,8.265196563,success,10.334915644199999,9.417068768,10.812733574
hashbrown-0.17.1,map::test_map::test_eq,success,0.2710874995,0.25667119,0.293215834,success,6.3009305226,6.123994146,6.518569253,success,9.677341378600001,9.552845611,9.993037725
hashbrown-0.17.1,map::test_map::test_expand,success,0.27398255990000003,0.25956322600000004,0.30822061900000003,success,6.2784986194,6.194746165,6.34117717,success,9.871568146600001,9.47193928,10.09912473
hashbrown-0.17.1,map::test_map::test_extend_ref_k_ref_v,success,0.2761332481,0.25871161600000003,0.30735881200000004,success,6.229237428999999,6.05829404,6.475848362,success,9.569105375200001,9.164218161,9.919400336
hashbrown-0.17.1,map::test_map::test_extend_ref_kv_tuple,success,0.2647245572,0.25513018200000004,0.289132785,success,7.7084967044,7.495768445,7.880490824,success,10.575544056199998,9.875648722,10.868160188000001
hashbrown-0.17.1,map::test_map::test_extract_if,success,0.28577029930000003,0.27057663200000004,0.320177902,success,6.3776729524,6.15511541,6.50846337,success,9.475987382000001,9.10054866,9.796441163
hashbrown-0.17.1,map::test_map::test_find,success,0.2790263624,0.262351019,0.318408393,success,6.3601049404,6.2083664370000005,6.571289294,success,9.8746211556,9.647291022,10.122586802
hashbrown-0.17.1,map::test_map::test_find_mut,success,0.27316315179999995,0.261757527,0.28696218900000003,success,6.2671505942,6.165432629,6.36075228,success,9.5753931292,8.829985342,9.932878382
hashbrown-0.17.1,map::test_map::test_from_iter,success,0.2741857138,0.26000370500000003,0.30874954600000004,success,6.2754137556,6.045820564,6.404294465,success,9.6863387914,9.200558091,10.011326488
hashbrown-0.17.1,map::test_map::test_get_disjoint_mut,success,0.2688800126,0.254721799,0.281866229,success,6.3712549924,6.338722187,6.396068475,success,10.1119580846,9.870992389,10.317027426
hashbrown-0.17.1,map::test_map::test_get_disjoint_mut_duplicate,success,0.2618111254,0.25387949400000004,0.271295279,success,6.4322151394,6.347709738,6.550108382,success,9.6833620736,9.125034237,10.012797414
hashbrown-0.17.1,map::test_map::test_hashmap_into_iter_bug,success,0.2625343448,0.24933515,0.270857554,success,6.3746222896,6.282905346,6.567820743,success,9.7097639226,9.205230071,10.114612704
hashbrown-0.17.1,map::test_map::test_index,success,0.2680230553,0.254502025,0.287761749,success,6.309091626,6.204082194,6.41387748,success,9.574930597999998,8.880809499,9.784817417
hashbrown-0.17.1,map::test_map::test_index_nonexistent,success,0.275310064,0.25300408,0.30280179500000004,success,6.3552183128,6.278533173,6.511752765,success,9.682201769199999,9.071191374,10.14081088
hashbrown-0.17.1,map::test_map::test_insert,success,0.2735912216,0.26058135400000004,0.293105667,success,6.3291244902,6.246114607,6.383900736,success,9.459787797999999,8.359845415,9.908951065
hashbrown-0.17.1,map::test_map::test_insert_conflicts,success,0.268990835,0.25762519500000003,0.283303091,success,6.265377877600001,6.008820981,6.421182817,success,9.8171495224,9.202758157,10.119263011
hashbrown-0.17.1,map::test_map::test_insert_overwrite,success,0.2637154896,0.25544864500000003,0.272082511,success,6.1862082418,6.074550254,6.262198202,success,9.6490591208,8.975448659,10.44113233
hashbrown-0.17.1,map::test_map::test_insert_unique_unchecked,success,0.27665022720000004,0.269756795,0.28930810100000004,success,6.2306712748,6.050961701,6.481393896,success,9.8324831628,9.238985146,10.200917708
hashbrown-0.17.1,map::test_map::test_into_iter_drops,success,0.27578268499999997,0.257582845,0.296186247,success,8.0172930888,7.86990131,8.139214698,success,10.159328777,9.856850298,10.516984819
hashbrown-0.17.1,map::test_map::test_into_keys,success,0.26869811200000004,0.26033105700000003,0.28092828000000003,success,6.308927246799999,6.218413297,6.445808452,success,9.696543998,9.236732134,10.056733319
hashbrown-0.17.1,map::test_map::test_into_values,success,0.2784152225,0.26516127700000003,0.296845438,success,6.3573782832,6.236277776,6.479498228,success,9.6561018062,9.184072793,10.105382548
hashbrown-0.17.1,map::test_map::test_is_empty,success,0.2746175744,0.263835457,0.289410699,success,6.231972087,6.146612133,6.285215889,success,9.438345014000001,9.108953583,9.973123344
hashbrown-0.17.1,map::test_map::test_iter_len,success,0.2773046222,0.270119182,0.28686663300000004,success,6.2841758402000005,6.152154841,6.427650804,success,9.7051668608,9.310079669,9.912062216
hashbrown-0.17.1,map::test_map::test_iter_mut_len,success,0.27001930440000005,0.25249001000000004,0.29291174600000003,success,6.241269393800001,5.988669393,6.438700485,success,9.604260171799998,9.09507312,9.943380244
hashbrown-0.17.1,map::test_map::test_iterate,success,0.2879069381,0.265033244,0.31232492500000003,success,6.368863609,6.092024829,6.533107831,success,9.866242888799999,9.287324883,10.269713237
hashbrown-0.17.1,map::test_map::test_keys,success,0.2770896089,0.26794994,0.29215164200000004,success,6.3524358702,6.258052083,6.52003606,success,9.740547261200001,9.413864221,10.0687786
hashbrown-0.17.1,map::test_map::test_mut_size_hint,success,0.27715286089999996,0.26537914300000004,0.30636495,success,6.2562386796,6.128632157,6.361956831,success,9.7820192316,9.38276068,10.069567674
hashbrown-0.17.1,map::test_map::test_occupied_entry_key,success,0.28539536740000004,0.269615206,0.312662476,success,6.2583925665999995,6.208560998,6.352212595,success,9.7828984046,9.221029304,10.237594271
hashbrown-0.17.1,map::test_map::test_occupied_entry_ref_key,success,0.2766103153,0.261584211,0.309873167,success,6.2804681316,6.129896288,6.422948698,success,9.707952989599999,9.205970302,10.110971437
hashbrown-0.17.1,map::test_map::test_occupied_entry_replace_entry_with,success,0.27710072080000003,0.263838933,0.292415297,success,6.323069687599999,6.193887806,6.399871416,success,9.7548078124,9.266897749,10.253332835
hashbrown-0.17.1,map::test_map::test_remove,success,0.2692307011,0.256096394,0.30221130500000004,success,6.3402899436,6.24422652,6.469682131,success,9.381285284799999,9.018717992,9.70542596
hashbrown-0.17.1,map::test_map::test_remove_entry,success,0.27482322960000005,0.26206493200000003,0.280905303,success,6.2890134032,6.21623863,6.403565171,success,9.6551517576,9.054648497,10.009772403
hashbrown-0.17.1,map::test_map::test_replace_entry_with_doesnt_corrupt,success,0.268144445,0.25937602000000004,0.277555584,success,8.293537082199999,8.176311999,8.377914397,success,10.6704731466,10.259003268,11.231765879
hashbrown-0.17.1,map::test_map::test_reserve_shrink_to_fit,success,0.2769272063,0.257583488,0.307415294,success,8.066590830200001,7.936312799,8.156190896,success,10.2304015472,9.732949364,10.405809212
hashbrown-0.17.1,map::test_map::test_retain,success,0.28038274620000003,0.259905588,0.30777714100000003,success,6.5162248730000005,6.387524001,6.649541639,success,9.772331143799999,9.166229609,10.030028338
hashbrown-0.17.1,map::test_map::test_show,success,0.279365407,0.263642417,0.303123511,success,6.3851603392000005,6.20335585,6.558994741,success,9.678313242,9.062145257,10.14301337
hashbrown-0.17.1,map::test_map::test_size_hint,success,0.28390283920000003,0.26489423,0.33396949200000003,success,6.2924372682000005,6.172869152,6.3907061370000005,success,9.781740152199998,9.333897172,10.12894846
hashbrown-0.17.1,map::test_map::test_vacant_entry_key,success,0.277399225,0.261145092,0.294142911,success,6.3029613302000005,6.212887542,6.398214736,success,9.4599556328,9.031744995,10.053076860000001
hashbrown-0.17.1,map::test_map::test_vacant_entry_ref_key,success,0.2819360229,0.266176848,0.31986795300000004,success,6.305634293999999,6.228229675,6.461579746,success,9.844920757,9.417192587,10.365725312
hashbrown-0.17.1,map::test_map::test_values,success,0.2842379376,0.269522364,0.301734147,success,6.341874662,6.140191331,6.599644445,success,9.5906134188,9.152208637,9.844147403000001
hashbrown-0.17.1,map::test_map::test_values_mut,success,0.2778083094,0.258329931,0.29599114200000004,success,6.402457720999999,6.194071286,6.6068104420000004,success,9.6660440038,9.292428495,9.890304958
hashbrown-0.17.1,map::test_map::test_zero_capacities,success,0.2724331192,0.26305398,0.284426236,success,6.3451287236,6.100336833,6.519357542,success,9.7213547156,9.169272562,10.329942922
hashbrown-0.17.1,map::test_map_with_mmap_allocations::test_tiny_allocation_gets_rounded_to_page_size,success,0.275282719,0.25507620000000003,0.29494833000000004,success,7.0204191468,6.853436576,7.1576097260000004,success,10.0890658812,9.771002032,10.448687735
hashbrown-0.17.1,raw::test_map::rehash,success,0.2895704629,0.263459316,0.38386072600000004,success,7.9040764682,7.706160936,8.070580968,success,10.293635661,9.620463115,10.999678489
hashbrown-0.17.1,raw::test_map::test_catch_panic_clone_from,success,0.27540576620000007,0.253919481,0.305907131,success,6.4582524506,6.357969496,6.627566756,success,9.9331255154,9.578954803,10.209901034
hashbrown-0.17.1,raw::test_map::test_drop_uninitialized,success,0.2568383517,0.24754988800000002,0.266341763,success,6.3248533456,6.187425112,6.417584479,success,9.837533664399999,9.096163315,10.192969564
hashbrown-0.17.1,raw::test_map::test_drop_zero_items,success,0.271255964,0.25248444800000003,0.305696535,success,6.3114477432,6.170207455,6.470943573,success,9.472082576400002,8.992909125,9.98560814
hashbrown-0.17.1,raw::test_map::test_minimum_capacity_for_small_types,success,0.26743053010000006,0.25932639300000004,0.28987277,success,6.350389480599999,6.185063728,6.584693784,success,9.5507904654,9.059173568,9.888042191
hashbrown-0.17.1,raw::test_map::test_prev_pow2,success,0.26992378950000007,0.254946962,0.30398856300000004,success,6.293687043,6.207352068,6.443538381,success,9.2408662616,8.350903903,9.927192804
hashbrown-0.17.1,raw_entry::test_map::test_key_without_hash_impl,success,0.2638338301,0.24810114900000002,0.297319985,success,6.2330128022,6.160148025,6.328992256,success,9.8987511952,9.591704605,10.233069686
hashbrown-0.17.1,raw_entry::test_map::test_raw_entry,success,0.2580177748,0.24726856600000002,0.277399765,success,6.412384922399999,6.310065319,6.50590701,success,9.9371741246,9.479772831,10.340397071
hashbrown-0.17.1,raw_entry::test_map::test_raw_entry_and_replace_entry_with,success,0.2603919846,0.24534338500000002,0.29463310400000003,success,6.4092264928,6.288761422,6.542941604,success,9.7253225372,9.080476517,9.995153611
